trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,trial_t.routineEndVal,ss_delay,iti_duration,SOA,key_response.rt,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,704,None,0,22,22,22,,1,1,go,0.15000000000000002,0.704,1.704,0.5054335099994205,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,792,None,0,23,23,23,,None,1,stop,0.2,0.792,1.792,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,835,None,0,24,24,24,,2,1,go,0.2,0.835,1.835,0.587168024998391,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,792,None,0,25,25,25,,2,1,go,0.2,0.792,1.792,0.6708621129801031,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,944,None,0,26,26,26,,1,1,go,0.2,0.944,1.944,0.7510636509978212,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,848,None,0,27,27,27,,2,1,go,0.2,0.848,1.8479999999999999,0.6310701299807988,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,797,None,0,28,28,28,,2,1,go,0.2,0.797,1.7970000000000002,0.7930189150210936,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,741,None,0,29,29,29,,None,1,stop,0.25,0.741,1.7409999999999999,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,908,None,0,30,30,30,,1,1,go,0.25,0.908,1.908,0.5883442760095932,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,944,None,0,31,31,31,,2,1,go,0.25,0.944,1.944,0.5026281439932063,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,724,None,0,32,32,32,,1,1,go,0.25,0.724,1.724,0.630763778986875,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,918,None,0,33,33,33,,2,0,stop,0.2,0.918,1.897551206994802,0.5704487930051982,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,876,None,0,34,34,34,,None,0,go,0.2,0.876,1.876,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,706,None,0,35,35,35,,None,0,go,0.2,0.706,1.706,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,791,None,0,36,36,36,,2,1,go,0.2,0.791,1.791,0.5875995260139462,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,862,None,0,37,37,37,,None,1,stop,0.25,0.862,1.8619999999999999,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,756,None,0,38,38,38,,1,1,go,0.25,0.756,1.756,0.7125714540015906,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,973,None,0,39,39,39,,1,1,go,0.25,0.973,1.9729999999999999,0.66973715799395,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1165,None,0,40,40,40,,2,1,go,0.25,1.165,2.165,0.6689386979851406,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,770,None,0,41,41,41,,1,0,stop,0.2,0.77,1.7786771070025862,0.5413228929974139,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,867,None,0,42,42,42,,1,1,go,0.2,0.867,1.867,0.7962835489888676,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,786,None,0,43,43,43,,1,1,go,0.2,0.786,1.786,0.9243566819932312,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,729,None,0,44,44,44,,None,0,go,0.2,0.729,1.729,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1018,None,0,45,45,45,,2,1,go,0.2,1.018,2.018,0.630152077996172,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,809,None,0,46,46,46,,2,0,stop,0.15000000000000002,0.809,1.8185480519812556,0.4904519480187446,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,950,None,0,47,47,47,,2,1,go,0.15000000000000002,0.95,1.95,0.4642029160168022,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,900,None,0,48,48,48,,1,1,go,0.15000000000000002,0.9,1.9,0.7963982330111321,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,712,None,0,49,49,49,,1,1,go,0.15000000000000002,0.712,1.712,0.5822217180102598,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,834,None,0,50,50,50,,1,1,go,0.15000000000000002,0.834,1.834,0.5015686630213168,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,829,None,0,51,51,51,,2,1,go,0.15000000000000002,0.829,1.829,0.5429388690099586,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1145,None,0,52,52,52,,2,1,go,0.15000000000000002,1.145,2.145,0.46451540698762983,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,988,None,0,53,53,53,,1,1,go,0.15000000000000002,0.988,1.988,0.5889062679780181,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,727,None,0,54,54,54,,1,1,go,0.15000000000000002,0.727,1.7269999999999999,0.7115636200178415,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,804,None,0,55,55,55,,None,1,stop,0.2,0.804,1.804,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,814,None,0,56,56,56,,1,1,go,0.2,0.814,1.814,0.9213343580195215,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,799,None,0,57,57,57,,2,1,go,0.2,0.799,1.799,0.5426217850181274,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,840,None,0,58,58,58,,1,1,go,0.2,0.84,1.8399999999999999,0.5444023579766508,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,816,None,0,59,59,59,,1,1,go,0.2,0.816,1.8159999999999998,0.6311984320054762,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1622,None,0,60,60,60,,None,1,stop,0.25,1.622,2.622,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,787,None,0,61,61,61,,2,1,go,0.25,0.787,1.787,0.589442466996843,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1151,None,0,62,62,62,,2,1,go,0.25,1.151,2.151,0.7918445440009236,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,918,None,0,63,63,63,,1,1,go,0.25,0.918,1.9180000000000001,0.5407653920119628,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1159,None,0,64,64,64,,2,1,go,0.25,1.159,2.159,0.45664742100052536,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1249,None,0,65,65,65,,None,0,go,0.25,1.249,2.249,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,828,None,0,66,66,66,,None,0,go,0.25,0.828,1.8279999999999998,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1596,None,0,67,67,67,,2,1,go,0.25,1.596,2.596,0.6672484349983279,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,721,None,0,68,68,68,,1,1,go,0.25,0.721,1.721,0.7114462130120955,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,787,None,0,69,69,69,,None,0,go,0.25,0.787,1.787,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,936,None,0,70,70,70,,None,1,stop,0.3,0.936,1.9360000000000002,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,839,None,0,71,71,71,,None,0,go,0.3,0.839,1.839,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1103,None,0,72,72,72,,None,0,go,0.3,1.103,2.1029999999999998,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1102,None,0,73,73,73,,None,0,go,0.3,1.102,2.1020000000000003,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,938,None,0,74,74,74,,None,0,go,0.3,0.938,1.938,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1757,None,0,75,75,75,,None,0,go,0.3,1.757,2.7569999999999997,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,734,None,0,76,76,76,,1,1,go,0.3,0.734,1.734,0.8743493969959673,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,780,None,0,77,77,77,,None,0,go,0.3,0.78,1.78,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,832,None,0,78,78,78,,None,0,go,0.3,0.832,1.8319999999999999,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,891,None,0,79,79,79,,None,1,stop,0.35,0.891,1.891,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1138,None,0,80,80,80,,2,1,go,0.35,1.138,2.138,0.5459701030049473,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,838,None,0,81,81,81,,2,1,go,0.35,0.838,1.838,0.7505646390200127,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,988,None,0,82,82,82,,1,1,go,0.35,0.988,1.988,0.5421380439947825,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,820,None,0,83,83,83,,1,1,go,0.35,0.82,1.8199999999999998,0.5836842959979549,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,871,None,0,84,84,84,,2,0,stop,0.3,0.871,1.8694057740133723,0.6515942259866279,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,867,None,0,85,85,85,,2,1,go,0.3,0.867,1.867,0.8378235490235966,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1037,None,0,86,86,86,,1,1,go,0.3,1.037,2.037,0.5499984640046023,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1437,None,0,87,87,87,,1,0,stop,0.25,1.437,2.4954495140006765,0.5415504859993234,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1223,None,0,88,88,88,,2,1,go,0.25,1.223,2.223,0.5854754539905116,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1288,None,0,89,89,89,,1,1,go,0.25,1.288,2.2880000000000003,0.5472419460129458,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,944,None,0,90,90,90,,2,1,go,0.25,0.944,1.944,0.4972459959972184,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1732,None,0,91,91,91,,1,1,go,0.25,1.732,2.732,0.5457000220194459,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,950,None,0,92,92,92,,2,0,go,0.25,0.95,1.95,0.6155100780015346,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,712,None,0,93,93,93,,None,1,stop,0.3,0.712,1.712,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,908,None,0,94,94,94,,1,1,go,0.3,0.908,1.908,0.8375251439865679,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,725,None,0,95,95,95,,None,0,go,0.3,0.725,1.725,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,773,None,0,96,96,96,,1,1,go,0.3,0.773,1.7730000000000001,0.7083122109761462,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,965,None,0,97,97,97,,2,1,go,0.3,0.965,1.9649999999999999,0.8756174590089358,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1060,None,0,98,98,98,,2,1,go,0.3,1.06,2.06,0.6683716120023746,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,961,None,0,99,99,99,,1,1,go,0.3,0.961,1.9609999999999999,0.6699308109818958,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,1072,None,0,100,100,100,,2,1,go,0.3,1.072,2.072,0.7145197280042339,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,748,None,0,101,101,101,,2,1,go,0.3,0.748,1.748,0.5463128130068071,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1392,None,0,102,102,102,,1,1,go,0.3,1.392,2.392,0.5454416239808779,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,763,None,0,103,103,103,,None,0,go,0.3,0.763,1.763,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,714,None,0,104,104,104,,None,0,go,0.3,0.714,1.714,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,864,None,0,105,105,105,,None,0,go,0.3,0.864,1.8639999999999999,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,713,None,0,106,106,106,,1,1,go,0.3,0.713,1.713,0.6715781240200158,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,859,None,0,107,107,107,,None,0,go,0.3,0.859,1.859,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,871,None,0,108,108,108,,1,1,go,0.3,0.871,1.871,0.9163545180053916,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,704,None,0,109,109,109,,2,1,go,0.3,0.704,1.704,0.7133371880045161,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,956,None,0,110,110,110,,2,0,stop,0.25,0.956,1.9443208469778765,0.6116791530221235,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1077,None,0,111,111,111,,1,1,go,0.25,1.077,2.077,0.7114637799968477,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,802,None,0,112,112,112,,2,1,go,0.25,0.802,1.802,0.5459693250013515,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,795,None,0,113,113,113,,1,1,go,0.25,0.795,1.795,0.6258210389933083,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,763,None,0,114,114,114,,2,1,go,0.25,0.763,1.763,0.5854928180051502,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,899,None,0,115,115,115,,1,1,go,0.25,0.899,1.899,0.6726220900018234,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,876,None,0,116,116,116,,1,0,stop,0.2,0.876,1.9063656929871067,0.5196343070128933,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,809,None,0,117,117,117,,2,1,go,0.2,0.809,1.8090000000000002,0.7111553010181524,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,1253,None,0,118,118,118,,1,1,go,0.2,1.253,2.253,0.7099840519949794,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,786,None,0,119,119,119,,None,1,stop,0.25,0.786,1.786,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,718,None,0,120,120,120,,2,1,go,0.25,0.718,1.718,0.5866404190019239,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Right_Arrow.bmp,None,2,883,None,0,121,121,121,,2,1,go,0.25,0.883,1.883,0.7091052230098285,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,763,None,0,122,122,122,,None,1,stop,0.3,0.763,1.7630000000000001,,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,947,None,0,123,123,123,,1,1,go,0.3,0.947,1.947,0.5459418010141235,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,908,None,0,124,124,124,,1,1,go,0.3,0.908,1.908,0.710134413006017,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
go,sst_images/Left_Arrow.bmp,None,1,929,None,0,125,125,125,,1,1,go,0.3,0.929,1.929,0.7133181799727026,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1229,None,0,126,126,126,,1,0,stop,0.25,1.229,2.227160642012954,0.6018393579870462,043,Scanner,R,2,2019_Aug_24_1310,SST,3.0.7,24.018728940273068,
