trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.BMP,None,1,910,None,0,13,13,13,1,1,0.6924910119996639,go,0.15000000000000002,0.91,1.9100000000000001,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Left_Arrow.BMP,None,1,955,None,0,14,14,14,1,1,0.6257534880005551,go,0.15000000000000002,0.955,1.955,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Left_Arrow.BMP,None,1,1045,None,0,15,15,15,1,1,0.6260373739996794,go,0.15000000000000002,1.045,2.045,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Right_Arrow.BMP,None,2,1045,None,0,16,16,16,1,0,0.45696259299984376,go,0.15000000000000002,1.045,2.045,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Left_Arrow.BMP,None,1,985,None,0,17,17,17,1,1,0.8584275579996756,go,0.15000000000000002,0.985,1.9849999999999999,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
stop,sst_images/Left_Arrow.BMP,sst_images/Stop_Arrow.BMP,none,760,None,0,18,18,18,None,1,,stop,0.2,0.76,1.76,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Left_Arrow.BMP,None,1,775,None,0,19,19,19,1,1,0.5912864160000026,go,0.2,0.775,1.775,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Right_Arrow.BMP,None,2,1015,None,0,20,20,20,2,1,0.6094673870002225,go,0.2,1.015,2.0149999999999997,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Left_Arrow.BMP,None,1,760,None,0,21,21,21,1,1,0.5731273400006103,go,0.2,0.76,1.76,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
stop,sst_images/Right_Arrow.BMP,sst_images/Stop_Arrow.BMP,none,985,None,0,22,22,22,None,1,,stop,0.25,0.985,1.9849999999999999,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Right_Arrow.BMP,None,2,715,None,0,23,23,23,2,1,0.7683067130001291,go,0.25,0.715,1.7149999999999999,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
go,sst_images/Left_Arrow.BMP,None,1,745,3264.0,0,24,24,24,2,0,0.9027388430004066,go,0.25,0.745,1.745,017,Practice,R,2,2019_Sep_04_0931,SST,3.0.7,60.07680795866437,
