trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,trial_t.routineEndVal,ss_delay,iti_duration,SOA,key_response.rt,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,1478,None,0,125,125,125,,1,1,go,0.35,1.478,2.4779999999999998,0.7960928739921656,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,1656,None,0,126,126,126,,1,1,go,0.35,1.656,2.6559999999999997,0.6718923879961949,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,737,None,0,127,127,127,,2,1,go,0.35,0.737,1.737,0.6251448740076739,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,910,None,0,128,128,128,,1,1,go,0.35,0.91,1.9100000000000001,0.5013068089901935,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,1074,None,0,129,129,129,,1,1,go,0.35,1.074,2.074,0.6701936440076679,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,775,None,0,130,130,130,,1,0,stop,0.3,0.775,1.817307070986135,0.6076929290138651,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,753,None,0,131,131,131,,1,1,go,0.3,0.753,1.7530000000000001,0.671033446007641,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,1563,None,0,132,132,132,,2,1,go,0.3,1.563,2.5629999999999997,0.6290229340083897,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,885,None,0,133,133,133,,1,1,go,0.3,0.885,1.885,0.6262127819936723,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,1028,None,0,134,134,134,,1,1,go,0.3,1.028,2.028,0.6293199509964325,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,940,None,0,135,135,135,,None,1,stop,0.35,0.94,1.94,,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,751,None,0,136,136,136,,2,1,go,0.35,0.751,1.751,0.6675427830195986,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,1148,None,0,137,137,137,,2,1,go,0.35,1.148,2.1479999999999997,0.5868395399884321,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,886,None,0,138,138,138,,2,0,go,0.35,0.886,1.8860000000000001,0.6246768370037898,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,780,None,0,139,139,139,,2,1,go,0.35,0.78,1.78,0.5793177759915125,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,748,None,0,140,140,140,,1,1,go,0.35,0.748,1.748,0.6293044069898315,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,141,141,141,,1,1,go,0.35,0.765,1.7650000000000001,0.6288141200202517,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1193,None,0,142,142,142,,1,0,stop,0.3,1.193,2.2322373529961332,0.6107626470038667,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,941,None,0,143,143,143,,2,1,go,0.3,0.941,1.9409999999999998,0.6289648319943808,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,1026,None,0,144,144,144,,1,1,go,0.3,1.026,2.026,0.6678642329934519,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,786,None,0,145,145,145,,2,1,go,0.3,0.786,1.786,0.5434161880111787,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,904,None,0,146,146,146,,1,1,go,0.3,0.904,1.904,0.5848613760026637,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,804,None,0,147,147,147,,2,1,go,0.3,0.804,1.804,0.8771348920126911,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,977,None,0,148,148,148,,2,1,go,0.3,0.977,1.9769999999999999,0.7144380520039704,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,1061,None,0,149,149,149,,1,1,go,0.3,1.061,2.061,0.5457090919953771,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,993,None,0,150,150,150,,None,1,stop,0.35,0.993,1.993,,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,761,None,0,151,151,151,,2,1,go,0.35,0.761,1.7610000000000001,0.7943289039831143,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,759,None,0,152,152,152,,1,1,go,0.35,0.759,1.759,0.5436069660063367,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,737,None,0,153,153,153,,2,1,go,0.35,0.737,1.737,0.5417063679778948,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,797,None,0,154,154,154,,1,1,go,0.35,0.797,1.7970000000000002,0.45701729599386454,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1714,None,0,155,155,155,,None,1,stop,0.39999999999999997,1.714,2.714,,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,776,None,0,156,156,156,,2,1,go,0.39999999999999997,0.776,1.776,0.6689899610064458,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,968,None,0,157,157,157,,1,1,go,0.39999999999999997,0.968,1.968,0.8302979370055255,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,880,None,0,158,158,158,,None,0,go,0.39999999999999997,0.88,1.88,,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,1006,None,0,159,159,159,,2,1,go,0.39999999999999997,1.006,2.0060000000000002,0.6705360529886093,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,884,None,0,160,160,160,,1,1,go,0.39999999999999997,0.884,1.884,0.5839636659948155,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,778,None,0,161,161,161,,None,1,stop,0.44999999999999996,0.778,1.778,,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,1047,None,0,162,162,162,,2,1,go,0.44999999999999996,1.047,2.0469999999999997,0.5882293190225028,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,1406,None,0,163,163,163,,2,1,go,0.44999999999999996,1.406,2.4059999999999997,0.5858612459851429,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,928,None,0,164,164,164,,2,1,go,0.44999999999999996,0.928,1.928,0.5876757380028721,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,960,None,0,165,165,165,,1,0,stop,0.39999999999999997,0.96,2.133972415999742,0.5760275840002578,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,820,None,0,166,166,166,,1,1,go,0.39999999999999997,0.82,1.8199999999999998,0.8376900969888084,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,807,None,0,167,167,167,,2,1,go,0.39999999999999997,0.807,1.807,0.4939679819799494,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,762,None,0,168,168,168,,2,1,go,0.39999999999999997,0.762,1.762,0.8792659259925131,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,777,None,0,169,169,169,,1,0,stop,0.35,0.777,1.82913868500432,0.64786131499568,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,1105,None,0,170,170,170,,1,1,go,0.35,1.105,2.105,0.5882330439926591,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,782,None,0,171,171,171,,2,1,go,0.35,0.782,1.782,0.6689866739907302,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,785,None,0,172,172,172,,2,1,go,0.35,0.785,1.7850000000000001,0.5789001270022709,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,797,None,0,173,173,173,,None,1,stop,0.39999999999999997,0.797,1.797,,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,714,None,0,174,174,174,,2,1,go,0.39999999999999997,0.714,1.714,0.7958024109830149,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,928,None,0,175,175,175,,1,1,go,0.39999999999999997,0.928,1.928,0.6556952600076329,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,841,None,0,176,176,176,,2,1,go,0.39999999999999997,0.841,1.841,0.754371380986413,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,963,None,0,177,177,177,,1,0,stop,0.35,0.963,1.998795680002775,0.664204319997225,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Left_Arrow.bmp,None,1,758,None,0,178,178,178,,1,1,go,0.35,0.758,1.758,0.6294208010076545,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
go,sst_images/Right_Arrow.bmp,None,2,837,4351.0,0,179,179,179,,2,1,go,0.35,0.837,1.837,0.4419826910016127,037,Scanner,R,2,2019_Aug_23_1232,SST,3.0.7,23.99409380688183,
