trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,trial_t.routineEndVal,ss_delay,iti_duration,SOA,key_response.rt,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Left_Arrow.bmp,None,1,988,None,0,128,128,128,,None,0,go,0.44999999999999996,0.988,1.988,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,768,None,0,129,129,129,,None,0,go,0.44999999999999996,0.768,1.768,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,757,None,0,130,130,130,,None,1,stop,0.49999999999999994,0.757,1.7570000000000001,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1128,None,0,131,131,131,,None,0,go,0.49999999999999994,1.128,2.128,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,829,None,0,132,132,132,,None,0,go,0.49999999999999994,0.829,1.829,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,802,None,0,133,133,133,,None,0,go,0.49999999999999994,0.802,1.802,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,744,None,0,134,134,134,,None,0,go,0.49999999999999994,0.744,1.744,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,822,None,0,135,135,135,,None,1,stop,0.5499999999999999,0.822,1.822,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,728,None,0,136,136,136,,None,0,go,0.5499999999999999,0.728,1.728,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,772,None,0,137,137,137,,None,0,go,0.5499999999999999,0.772,1.772,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,787,None,0,138,138,138,,None,0,go,0.5499999999999999,0.787,1.787,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,788,None,0,139,139,139,,None,0,go,0.5499999999999999,0.788,1.788,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,818,None,0,140,140,140,,None,0,go,0.5499999999999999,0.818,1.818,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1097,None,0,141,141,141,,None,0,go,0.5499999999999999,1.097,2.097,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,797,None,0,142,142,142,,None,0,go,0.5499999999999999,0.797,1.7970000000000002,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,950,None,0,143,143,143,,2,0,go,0.5499999999999999,0.95,1.95,0.46283876700908877,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,857,None,0,144,144,144,,2,1,go,0.5499999999999999,0.857,1.857,0.5471610109962057,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,777,None,0,145,145,145,,1,1,go,0.5499999999999999,0.777,1.7770000000000001,0.4648194930050522,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1051,None,0,146,146,146,,2,0,stop,0.49999999999999994,1.051,2.4581312060055787,0.44286879399442114,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,801,None,0,147,147,147,,2,1,go,0.49999999999999994,0.801,1.8010000000000002,0.6287196310004219,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,803,None,0,148,148,148,,1,1,go,0.49999999999999994,0.803,1.803,0.5464717499853577,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,741,None,0,149,149,149,,2,1,go,0.49999999999999994,0.741,1.741,0.6278865879867226,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,865,None,0,150,150,150,,2,1,go,0.49999999999999994,0.865,1.865,0.7535425570094958,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1040,None,0,151,151,151,,1,0,stop,0.44999999999999996,1.04,2.3010540349967776,0.5389459650032222,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,869,None,0,152,152,152,,1,1,go,0.44999999999999996,0.869,1.869,0.5447070600057486,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,818,None,0,153,153,153,,2,1,go,0.44999999999999996,0.818,1.818,0.4196457259822637,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1189,None,0,154,154,154,,1,1,go,0.44999999999999996,1.189,2.189,0.4193271890108008,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1204,None,0,155,155,155,,2,1,go,0.44999999999999996,1.204,2.2039999999999997,0.3778065929946024,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1100,None,0,156,156,156,,1,0,stop,0.39999999999999997,1.1,2.2449107630178333,0.6050892369821668,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,713,None,0,157,157,157,,2,0,go,0.39999999999999997,0.713,1.713,0.4617594739829656,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,843,None,0,158,158,158,,2,1,go,0.39999999999999997,0.843,1.843,0.4635670720017515,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,742,None,0,159,159,159,,None,0,go,0.39999999999999997,0.742,1.742,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1059,None,0,160,160,160,,None,0,go,0.39999999999999997,1.059,2.059,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1617,None,0,161,161,161,,None,0,go,0.39999999999999997,1.617,2.617,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,924,None,0,162,162,162,,None,0,go,0.39999999999999997,0.924,1.924,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,736,None,0,163,163,163,,None,0,go,0.39999999999999997,0.736,1.736,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,984,None,0,164,164,164,,None,0,go,0.39999999999999997,0.984,1.984,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,864,None,0,165,165,165,,1,0,stop,0.35,0.864,2.060130461018765,0.5038695389812347,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,815,None,0,166,166,166,,2,1,go,0.35,0.815,1.815,0.5041103089752141,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,762,None,0,167,167,167,,1,1,go,0.35,0.762,1.762,0.1711371169949416,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,885,None,0,168,168,168,,2,1,go,0.35,0.885,1.885,0.49927407898940146,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,703,None,0,169,169,169,,None,1,stop,0.39999999999999997,0.703,1.703,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,841,None,0,170,170,170,,None,0,go,0.39999999999999997,0.841,1.841,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1124,None,0,171,171,171,,None,0,go,0.39999999999999997,1.124,2.124,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,875,None,0,172,172,172,,None,0,go,0.39999999999999997,0.875,1.875,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,803,None,0,173,173,173,,None,0,go,0.39999999999999997,0.803,1.803,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,726,None,0,174,174,174,,None,0,go,0.39999999999999997,0.726,1.726,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,968,None,0,175,175,175,,None,1,stop,0.44999999999999996,0.968,1.968,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1183,None,0,176,176,176,,1,1,go,0.44999999999999996,1.183,2.183,0.6704387280042283,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,1031,None,0,177,177,177,,2,1,go,0.44999999999999996,1.031,2.0309999999999997,0.4621223339927383,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Left_Arrow.bmp,None,1,1034,None,0,178,178,178,,1,1,go,0.44999999999999996,1.034,2.034,0.8330142089980654,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
go,sst_images/Right_Arrow.bmp,None,2,794,4787.0,0,179,179,179,,None,0,go,0.44999999999999996,0.794,1.794,,032,Scanner,R,2,2019_Aug_28_1118,SST,3.0.7,23.94738692101209,
