trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Right_Arrow.BMP,None,2,730,None,0,12,12,12,2,1,0.5041585010185372,go,0.15000000000000002,0.73,1.73,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Left_Arrow.BMP,None,1,910,None,0,13,13,13,1,1,0.45768875800422393,go,0.15000000000000002,0.91,1.9100000000000001,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Left_Arrow.BMP,None,1,955,None,0,14,14,14,1,1,0.5048170500085689,go,0.15000000000000002,0.955,1.955,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Left_Arrow.BMP,None,1,1045,None,0,15,15,15,1,1,0.46080312598496675,go,0.15000000000000002,1.045,2.045,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Right_Arrow.BMP,None,2,1045,None,0,16,16,16,2,1,0.5045622350007761,go,0.15000000000000002,1.045,2.045,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Left_Arrow.BMP,None,1,985,None,0,17,17,17,1,1,0.46110843602218665,go,0.15000000000000002,0.985,1.9849999999999999,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
stop,sst_images/Left_Arrow.BMP,sst_images/Stop_Arrow.BMP,none,760,None,0,18,18,18,1,0,0.45690900800400414,stop,0.10000000000000002,0.76,1.753090991995996,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Left_Arrow.BMP,None,1,775,None,0,19,19,19,1,1,0.4914436239923816,go,0.10000000000000002,0.775,1.775,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Right_Arrow.BMP,None,2,1015,None,0,20,20,20,2,1,0.4612798749876674,go,0.10000000000000002,1.015,2.0149999999999997,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Left_Arrow.BMP,None,1,760,None,0,21,21,21,1,1,0.43290168402018026,go,0.10000000000000002,0.76,1.76,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
stop,sst_images/Right_Arrow.BMP,sst_images/Stop_Arrow.BMP,none,985,None,0,22,22,22,None,1,,stop,0.15000000000000002,0.985,1.985,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Right_Arrow.BMP,None,2,715,None,0,23,23,23,2,1,0.5012610739795491,go,0.15000000000000002,0.715,1.7149999999999999,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
go,sst_images/Left_Arrow.BMP,None,1,745,3264.0,0,24,24,24,1,1,0.45810120200621895,go,0.15000000000000002,0.745,1.745,033,Practice,R,2,2019_Aug_27_1229,SST,3.0.7,24.000432162504225,
