trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,trial_t.routineEndVal,ss_delay,iti_duration,SOA,key_response.rt,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,829,None,0,125,125,125,,None,1,stop,0.3,0.829,1.829,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,701,None,0,126,126,126,,2,1,go,0.3,0.701,1.701,0.5765966030003256,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,772,None,0,127,127,127,,1,1,go,0.3,0.772,1.772,0.5447821280004064,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,724,None,0,128,128,128,,1,1,go,0.3,0.724,1.724,0.5938726559998031,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,953,None,0,129,129,129,,None,1,stop,0.35,0.953,1.953,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,805,None,0,130,130,130,,1,1,go,0.35,0.805,1.8050000000000002,0.5919141610002043,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,745,None,0,131,131,131,,2,1,go,0.35,0.745,1.745,0.5099659040006372,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,712,None,0,132,132,132,,1,1,go,0.35,0.712,1.712,0.6251367770000797,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,726,None,0,133,133,133,,1,0,stop,0.3,0.726,1.8349973710008054,0.5410026289991947,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,707,None,0,134,134,134,,1,1,go,0.3,0.707,1.7069999999999999,0.5714892389996749,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,739,None,0,135,135,135,,2,1,go,0.3,0.739,1.7389999999999999,0.5699342509997223,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1285,None,0,136,136,136,,None,1,stop,0.35,1.285,2.2849999999999997,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,1046,None,0,137,137,137,,2,1,go,0.35,1.046,2.0460000000000003,0.8409355700005108,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,797,None,0,138,138,138,,1,1,go,0.35,0.797,1.7970000000000002,0.5757478740006263,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,1541,None,0,139,139,139,,None,0,go,0.35,1.541,2.541,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,749,None,0,140,140,140,,1,1,go,0.35,0.749,1.749,0.5089593370003058,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1260,None,0,141,141,141,,1,0,stop,0.3,1.26,2.302117668000537,0.6078823319994626,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,864,None,0,142,142,142,,1,1,go,0.3,0.864,1.8639999999999999,0.558966151000277,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,758,None,0,143,143,143,,2,1,go,0.3,0.758,1.758,0.5225922250001531,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,764,None,0,144,144,144,,1,1,go,0.3,0.764,1.764,0.8219377989998975,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,769,None,0,145,145,145,,2,1,go,0.3,0.769,1.7690000000000001,0.6586421229994812,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,892,None,0,146,146,146,,None,1,stop,0.35,0.892,1.8920000000000001,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,1248,None,0,147,147,147,,1,1,go,0.35,1.248,2.248,0.5565144939992024,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,771,None,0,148,148,148,,2,1,go,0.35,0.771,1.771,0.6401443869999639,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,806,None,0,149,149,149,,2,1,go,0.35,0.806,1.806,0.673969782000313,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,1619,None,0,150,150,150,,1,1,go,0.35,1.619,2.6189999999999998,0.6701627190004729,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,801,None,0,151,151,151,,2,1,go,0.35,0.801,1.8010000000000002,0.5707675149997158,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,758,None,0,152,152,152,,None,1,stop,0.39999999999999997,0.758,1.7580000000000002,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,890,None,0,153,153,153,,1,1,go,0.39999999999999997,0.89,1.8900000000000001,0.6725175060000765,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,701,None,0,154,154,154,,2,1,go,0.39999999999999997,0.701,1.701,0.5194046360002176,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,797,None,0,155,155,155,,1,1,go,0.39999999999999997,0.797,1.7970000000000002,0.5209781220000878,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,789,None,0,156,156,156,,2,1,go,0.39999999999999997,0.789,1.7890000000000001,0.7193087249997916,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,757,None,0,157,157,157,,1,0,stop,0.35,0.757,1.76859928300076,0.6884007169992401,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,729,None,0,158,158,158,,1,1,go,0.35,0.729,1.729,0.5218998949994784,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,1020,None,0,159,159,159,,1,1,go,0.35,1.02,2.02,0.5213907890001792,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,848,None,0,160,160,160,,2,1,go,0.35,0.848,1.8479999999999999,0.7219051040001432,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,1726,None,0,161,161,161,,1,1,go,0.35,1.726,2.726,0.5392094399994676,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,789,None,0,162,162,162,,2,1,go,0.35,0.789,1.7890000000000001,0.5048506680004721,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,704,None,0,163,163,163,,2,1,go,0.35,0.704,1.704,0.621787239000696,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,789,None,0,164,164,164,,2,1,go,0.35,0.789,1.7890000000000001,0.9567940819997602,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,724,None,0,165,165,165,,1,0,stop,0.3,0.724,1.9178501610005914,0.45614983899940853,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,1048,None,0,166,166,166,,2,0,go,0.3,1.048,2.048,0.47312043700003414,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,754,None,0,167,167,167,,2,1,go,0.3,0.754,1.754,0.6556664370000362,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,1285,None,0,168,168,168,,2,1,go,0.3,1.285,2.285,0.5375475060000099,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,992,None,0,169,169,169,,1,1,go,0.3,0.992,1.992,0.504757315000461,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,797,None,0,170,170,170,,None,1,stop,0.35,0.797,1.7970000000000002,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,1200,None,0,171,171,171,,2,1,go,0.35,1.2,2.2,0.6717199320000873,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,763,None,0,172,172,172,,2,1,go,0.35,0.763,1.763,0.6702567689999341,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,785,None,0,173,173,173,,2,1,go,0.35,0.785,1.7850000000000001,0.7201239509995503,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,995,None,0,174,174,174,,None,1,stop,0.39999999999999997,0.995,1.9949999999999999,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,1323,None,0,175,175,175,,1,1,go,0.39999999999999997,1.323,2.323,0.621930883999994,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,718,None,0,176,176,176,,None,0,go,0.39999999999999997,0.718,1.718,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,814,None,0,177,177,177,,None,1,stop,0.44999999999999996,0.814,1.8139999999999998,,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Left_Arrow.bmp,None,1,729,None,0,178,178,178,,1,1,go,0.44999999999999996,0.729,1.729,0.6878546550005922,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
go,sst_images/Right_Arrow.bmp,None,2,832,5846.0,0,179,179,179,,2,1,go,0.44999999999999996,0.832,1.8319999999999999,0.567978638000568,017,Scanner,R,2,2019_Sep_04_0939,SST,3.0.7,60.163591664261546,
