Condition,FixationDur,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TrialOrder,cueImage.started,cueImage.stopped,FixationDur,fixation.started,fixation.stopped,fixationResp.keys,fixationResp.started,fixationResp.stopped,feedbackDur,Trial counter,Target.started,Target.stopped,probeResp.keys,probeResp.corr,probeResp.rt,probeResp.started,probeResp.stopped,msg,TrackEarnings,TrialType,NonNeutralTrialsNum,probeDur,percentacc_total,meanrt,UserAcc,Acc,AdjTrial,AdjTrialInc,feedback_resp.keys,OverallRT,AdjRTmsg,feedback_resp.rt,fixationResp.rt,participant,prac_or_scan,run,date,expName,psychopyVersion,frameRate,
SmallReward,3000,0,11,11,11,,105.78854198800036,None,3000,107.82201191500008,None,None,107.82201191500008,None,1.6800000000000002,12,110.87264598900038,None,None,0,,110.87264598900038,None,You did not win $0.20!,0.2,2,8,0.31999999999999995,83.33333333333334,0.29303561310007353,"[1, 0]",83.33333333333333,6,3,1,0.3385598660000323,,0.018559866000032343,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgPun,1500,0,12,12,12,,112.9101826189999,None,1500,114.94016472000021,None,None,114.94016472000021,None,1.6800000000000002,13,116.47316323999985,None,None,0,,116.47316323999985,None,You lost $5.00!,-4.8,4,9,0.33999999999999997,76.92307692307693,0.29303561310007353,[],49.99999999999999,9,3,None,0.3385598660000323,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,1500,0,13,13,13,,118.52302783100004,None,1500,120.55743253899982,None,None,120.55743253899982,None,1.6600000000000001,14,122.1064904599998,None,1,1,0.27429947200016613,122.1064904599998,None,You won $0.20!,-4.6,2,10,0.33999999999999997,78.57142857142857,0.2913323275455365,[1],49.99999999999999,9,3,None,0.27429947200016613,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,2000,0,14,14,14,,124.15761596700031,None,2000,126.17476850399999,None,None,126.17476850399999,None,1.6600000000000001,15,128.21292324499973,None,None,0,,128.21292324499973,None,You did not win $0.20!,-4.6,2,11,0.33999999999999997,73.33333333333333,0.2913323275455365,"[1, 0]",49.99999999999999,9,3,1,0.3562941059998047,,0.016294105999804742,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgPun,2000,0,15,15,15,,130.25790089600014,None,2000,132.29155237400028,None,None,132.29155237400028,None,1.6600000000000001,16,134.32574237399967,None,1,1,0.27514669300035166,134.32574237399967,None,You did not lose $5.00!,-4.6,4,12,0.36,75.0,0.2899835246667711,[],49.99999999999999,12,3,None,0.27514669300035166,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
Triangle,2500,0,16,16,16,,136.37522561600053,None,2500,138.4087858539997,None,None,138.4087858539997,None,1.6400000000000001,17,140.94208622400038,None,1,1,0.3176723500000662,140.94208622400038,None,You did not win or lose anything!,-4.6,3,12,0.36,76.47058823529412,0.2921134343077938,[],49.99999999999999,12,3,None,0.3176723500000662,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgPun,1500,0,17,17,17,,142.9788841540003,None,1500,145.01051910499973,None,None,145.01051910499973,None,1.6400000000000001,18,146.54412332799984,None,1,1,0.310764678999476,146.54412332799984,None,You did not lose $5.00!,-4.6,4,13,0.36,77.77777777777779,0.29344566607148537,[1],49.99999999999999,12,3,None,0.310764678999476,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,3500,0,18,18,18,,148.61087467400012,None,3500,150.64421619899986,None,None,150.64421619899986,None,1.6400000000000001,19,154.19457544800025,None,None,0,,154.19457544800025,None,You did not win $5.00!,-4.6,1,14,0.36,73.68421052631578,0.29344566607148537,"[1, 0]",49.99999999999999,12,3,1,0.34975578199951995,,-0.010244218000480032,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,1500,0,19,19,19,,156.24469212300028,None,1500,158.2788519200003,None,None,158.2788519200003,None,1.6400000000000001,20,159.8284662900005,None,1,1,0.30331746399951953,159.8284662900005,None,You won $5.00!,0.40000000000000036,1,15,0.33999999999999997,75.0,0.29410378593335434,[],66.66666666666666,15,3,None,0.30331746399951953,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgPun,3000,0,20,20,20,,161.88054417900003,None,3000,163.9126348460004,None,None,163.9126348460004,None,1.6600000000000001,21,166.94630020899967,None,None,0,,166.94630020899967,None,You lost $5.00!,-4.6,4,16,0.33999999999999997,71.42857142857143,0.29410378593335434,[0],66.66666666666666,15,3,1,0.3390273550001802,,-0.0009726449998197495,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,2000,0,21,21,21,,168.9812009540001,None,2000,171.0137355550005,None,None,171.0137355550005,None,1.6600000000000001,22,173.04709905599975,None,None,0,,173.04709905599975,None,You lost $0.20!,-4.8,5,17,0.33999999999999997,68.18181818181817,0.29410378593335434,"[0, 0]",66.66666666666666,15,3,1,0.36150453900048884,,0.021504539000488876,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,3500,0,22,22,22,,175.0975982560003,None,3500,177.13143000699984,None,None,177.13143000699984,None,1.6600000000000001,23,180.68119145299988,None,None,0,,180.68119145299988,None,You did not win $0.20!,-4.8,2,18,0.37999999999999995,65.21739130434783,0.29410378593335434,[],33.33333333333333,18,3,1,0.45103550300053025,Adjusting RT...,0.0710355030005303,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,2500,0,23,23,23,,182.73189170499973,None,2500,184.7655484220004,None,None,184.7655484220004,None,1.62,24,187.31583155499993,None,None,0,,187.31583155499993,None,You did not win $5.00!,-4.8,1,19,0.37999999999999995,62.5,0.29410378593335434,[0],33.33333333333333,18,3,1,0.3794314949999534,,-0.0005685050000465708,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,4000,0,24,24,24,,189.3988720160005,None,4000,191.4162367959998,None,None,191.4162367959998,None,1.62,25,195.4655099649999,None,None,0,,195.4655099649999,None,You did not win $0.20!,-4.8,2,20,0.37999999999999995,60.0,0.29410378593335434,"[0, 0]",33.33333333333333,18,3,1,0.4135347789996376,,0.03353477899963764,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,4000,0,25,25,25,,197.51690029899964,None,4000,199.5501672979999,None,None,199.5501672979999,None,1.62,26,203.5830582389999,None,1,1,0.3258462789999612,203.5830582389999,None,You did not lose $0.20!,-4.8,5,21,0.42999999999999994,61.53846153846154,0.29608769175001726,[],16.666666666666664,21,3,None,0.3258462789999612,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,2000,0,26,26,26,,205.6667865569998,None,2000,207.68353312100044,None,None,207.68353312100044,None,1.57,27,209.7338009289997,None,1,1,0.3461028860001534,209.7338009289997,None,You won $5.00!,0.20000000000000018,1,22,0.42999999999999994,62.96296296296296,0.2990297620000253,[1],16.666666666666664,21,3,None,0.3461028860001534,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,3000,0,27,27,27,,211.78313987500042,None,3000,213.81658839400006,None,None,213.81658839400006,None,1.57,28,216.85007625700018,None,1,1,0.3148222950003401,216.85007625700018,None,You won $5.00!,5.2,1,23,0.42999999999999994,64.28571428571429,0.2999071249444872,"[1, 1]",16.666666666666664,21,3,None,0.3148222950003401,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
Triangle,4000,0,28,28,28,,218.88413363699965,None,4000,220.91773049600033,None,None,220.91773049600033,None,1.57,29,224.95156484000017,None,1,1,0.338301966000472,224.95156484000017,None,You did not win or lose anything!,5.2,3,23,0.42999999999999994,65.51724137931035,0.3019279060526969,"[1, 1]",16.666666666666664,21,3,None,0.338301966000472,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgPun,1500,0,29,29,29,,227.00176130100044,None,1500,229.03551444700042,None,None,229.03551444700042,None,1.57,30,230.56764007699985,None,1,1,0.37524836499960657,230.56764007699985,None,You did not lose $5.00!,5.2,4,24,0.4099999999999999,66.66666666666666,0.3055939290000424,[],66.66666666666666,24,3,None,0.37524836499960657,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,1500,0,30,30,30,,232.63527264599998,None,1500,234.66889050200007,None,None,234.66889050200007,None,1.59,31,236.22235643600015,None,None,0,,236.22235643600015,None,You did not win $0.20!,5.2,2,25,0.4099999999999999,64.51612903225806,0.3055939290000424,[0],66.66666666666666,24,3,1,0.4104586599998219,,0.00045865999982197536,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,1500,0,31,31,31,,238.28516000400032,None,1500,240.3194271530001,None,None,240.3194271530001,None,1.59,32,241.8689297460005,None,1,1,0.33096118699995714,241.8689297460005,None,You won $5.00!,10.2,1,26,0.4099999999999999,65.625,0.306801893666705,"[0, 1]",66.66666666666666,24,3,None,0.33096118699995714,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,4000,0,32,32,32,,243.91940469899964,None,4000,245.95332270299969,None,None,245.95332270299969,None,1.59,33,250.00312525499976,None,1,1,0.2986435700004222,250.00312525499976,None,You won $5.00!,15.2,1,27,0.3799999999999999,66.66666666666666,0.3064310607727831,[],83.33333333333333,27,3,None,0.2986435700004222,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,3500,0,33,33,33,,252.0199155070004,None,3500,254.05383959200026,None,None,254.05383959200026,None,1.62,34,257.58672495300016,None,1,1,0.34116425800038996,257.58672495300016,None,You did not lose $0.20!,15.2,5,28,0.3799999999999999,67.64705882352942,0.30794119978267903,[1],83.33333333333333,27,3,None,0.34116425800038996,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
Triangle,1500,0,34,34,34,,259.63698157100043,None,1500,261.6703732699998,None,None,261.6703732699998,None,1.62,35,263.20335507799973,None,1,1,0.3455316869994931,263.20335507799973,None,You did not win or lose anything!,15.2,3,28,0.3799999999999999,68.57142857142857,0.3095074700833796,[1],83.33333333333333,27,3,None,0.3455316869994931,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
Triangle,2000,0,35,35,35,,265.2540741140001,None,2000,267.28719297099997,None,None,267.28719297099997,None,1.62,36,269.320459218,None,None,0,,269.320459218,None,You did not win or lose anything!,15.2,3,28,0.3799999999999999,66.66666666666666,0.3095074700833796,[1],83.33333333333333,27,3,None,0.3455316869994931,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,2000,0,36,36,36,,271.35380557700046,None,2000,273.38868413100045,None,None,273.38868413100045,None,1.62,37,275.42145582099965,None,1,1,0.30228249300034804,275.42145582099965,None,You did not lose $0.20!,15.2,5,29,0.3799999999999999,67.56756756756756,0.30921847100005834,"[1, 1]",83.33333333333333,27,3,None,0.30228249300034804,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgPun,1500,0,37,37,37,,277.47127895799986,None,1500,279.49416095299966,None,None,279.49416095299966,None,1.62,38,281.0382777630002,None,1,1,0.2766256869999779,281.0382777630002,None,You did not lose $5.00!,15.2,4,30,0.34999999999999987,68.42105263157895,0.3079649023846706,[],83.33333333333333,30,3,None,0.2766256869999779,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgPun,3500,0,38,38,38,,283.0720800019999,None,3500,285.1052571050004,None,None,285.1052571050004,None,1.6500000000000001,39,288.63892986500014,None,None,0,,288.63892986500014,None,You lost $5.00!,10.2,4,31,0.34999999999999987,66.66666666666666,0.3079649023846706,[0],83.33333333333333,30,3,1,0.37454341599968743,,0.024543415999687568,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,3000,0,39,39,39,,290.672579952,None,3000,292.6956180919997,None,None,292.6956180919997,None,1.6500000000000001,40,295.7397609310001,None,1,1,0.30312018299991905,295.7397609310001,None,You did not lose $0.20!,10.2,5,32,0.34999999999999987,67.5,0.30778546833338355,"[0, 1]",83.33333333333333,30,3,None,0.30312018299991905,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,2000,0,40,40,40,,297.7886227500003,None,2000,299.81370881899966,None,None,299.81370881899966,None,1.6500000000000001,41,301.873195442,None,None,0,,301.873195442,None,You did not win $5.00!,10.2,1,33,0.32999999999999985,65.85365853658537,0.30778546833338355,[],66.66666666666666,33,3,1,0.33941043300008444,Adjusting RT...,0.009410433000084595,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,1500,0,41,41,41,,303.90632246400037,None,1500,305.9306435090002,None,None,305.9306435090002,None,1.6700000000000002,42,307.4725928930002,None,1,1,0.26919347399962135,307.4725928930002,None,You did not lose $0.20!,10.2,5,34,0.32999999999999985,66.66666666666666,0.30640718282146345,[1],66.66666666666666,33,3,None,0.26919347399962135,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,1500,0,42,42,42,,309.53289629699975,None,1500,311.5737296340003,None,None,311.5737296340003,None,1.6700000000000002,43,313.1159503890003,None,None,0,,313.1159503890003,None,You did not win $0.20!,10.2,2,35,0.32999999999999985,65.11627906976744,0.30640718282146345,"[1, 0]",66.66666666666666,33,3,1,0.39954266299999275,,0.0695426629999929,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,1500,0,43,43,43,,315.18309532400053,None,1500,317.21661743799996,None,None,317.21661743799996,None,1.6700000000000002,44,318.77417061600045,None,None,0,,318.77417061600045,None,You did not win $0.20!,10.2,2,36,0.36999999999999983,63.63636363636363,0.30640718282146345,[],33.33333333333333,36,3,None,0.39954266299999275,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
LgReward,1500,0,44,44,44,,320.8235788239999,None,1500,322.85065437899993,None,None,322.85065437899993,None,1.6300000000000001,45,324.4006329189997,None,1,1,0.28828930300005595,324.4006329189997,None,You won $5.00!,15.2,1,37,0.36999999999999983,64.44444444444444,0.3057824283448632,[1],33.33333333333333,36,3,None,0.28828930300005595,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
Triangle,1500,0,45,45,45,,326.44093114800035,None,1500,328.4675867470005,None,None,328.4675867470005,None,1.6300000000000001,46,330.00801515400053,None,None,0,,330.00801515400053,None,You did not win or lose anything!,15.2,3,37,0.36999999999999983,63.04347826086957,0.3057824283448632,[1],33.33333333333333,36,3,1,0.36784350599929877,,-0.002156494000701059,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,1500,0,46,46,46,,332.041693485,None,1500,334.0684231340001,None,None,334.0684231340001,None,1.6300000000000001,47,335.6009816420001,None,1,1,0.23779128300066077,335.6009816420001,None,You did not lose $0.20!,15.2,5,38,0.36999999999999983,63.829787234042556,0.3035160568333898,"[1, 1]",33.33333333333333,36,3,None,0.23779128300066077,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallPun,2500,0,47,47,47,,337.64267016899976,None,2500,339.6688089150002,None,None,339.6688089150002,None,1.6300000000000001,48,342.20379871099976,None,1,1,0.33410872100012057,342.20379871099976,None,You did not lose $0.20!,15.2,5,39,0.3499999999999998,64.58333333333334,0.30450291696780046,[],66.66666666666666,39,3,None,0.33410872100012057,Adjusting RT...,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
Triangle,3000,0,48,48,48,,344.24292790399977,None,3000,346.2693691330005,None,1,346.2693691330005,None,1.6500000000000001,49,349.3035109170005,None,None,0,,349.3035109170005,None,You did not win or lose anything!,15.2,3,39,0.3499999999999998,63.26530612244898,0.30450291696780046,[],66.66666666666666,39,3,1,0.3902728050003132,,0.04027280500031338,0.648506427999564,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
SmallReward,2000,0,49,49,49,,351.35438901,None,2000,353.3872347440001,None,None,353.3872347440001,None,1.6500000000000001,50,355.43733422700006,None,None,0,,355.43733422700006,None,You did not win $0.20!,15.2,2,40,0.3499999999999998,62.0,0.30450291696780046,[0],66.66666666666666,39,3,None,0.3902728050003132,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017,Scanner,2,2019_Sep_04_0955,MID,3.1.5,60.0053758814761,
