Condition,FixationDur,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TrialOrder,cueImage.started,cueImage.stopped,FixationDur,fixation.started,fixation.stopped,fixationResp.keys,fixationResp.started,fixationResp.stopped,feedbackDur,Trial counter,Target.started,Target.stopped,probeResp.keys,probeResp.corr,probeResp.rt,probeResp.started,probeResp.stopped,msg,TrackEarnings,TrialType,NonNeutralTrialsNum,probeDur,percentacc_total,meanrt,UserAcc,Acc,AdjTrial,AdjTrialInc,feedback_resp.keys,OverallRT,AdjRTmsg,feedback_resp.rt,fixationResp.rt,participant,prac_or_scan,run,date,expName,psychopyVersion,frameRate,
SmallPun,2000,0,21,21,21,,174.14744606497698,None,2000,176.16100672300672,None,None,176.16100672300672,None,1.57,22,178.21184386400273,None,1,1,0.31191700499039143,178.21184386400273,None,You did not lose $0.20!,-4.600000000000001,5,17,0.42999999999999994,63.63636363636363,0.31058168979195344,"[1, 1]",83.33333333333333,15,3,None,0.31191700499039143,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallReward,3500,0,22,22,22,,180.2299331779941,None,3500,182.24650676897727,None,None,182.24650676897727,None,1.57,23,185.79848815395962,None,1,1,0.34139349800534546,185.79848815395962,None,You won $0.20!,-4.400000000000001,2,18,0.3999999999999999,65.21739130434783,0.31263581033951293,[],83.33333333333333,18,3,None,0.34139349800534546,Adjusting RT...,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgReward,2500,0,23,23,23,,187.81630146398675,None,2500,189.82062040700112,None,None,189.82062040700112,None,1.6,24,192.3477290419978,None,None,0,,192.3477290419978,None,You did not win $5.00!,-4.400000000000001,1,19,0.3999999999999999,62.5,0.31263581033951293,[0],83.33333333333333,18,3,None,0.34139349800534546,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallReward,4000,0,24,24,24,,194.39874201500788,None,4000,196.4146734389942,None,None,196.4146734389942,None,1.6,25,200.48069339396898,None,None,0,,200.48069339396898,None,You did not win $0.20!,-4.400000000000001,2,20,0.3999999999999999,60.0,0.31263581033951293,"[0, 0]",83.33333333333333,18,3,None,0.34139349800534546,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallPun,4000,0,25,25,25,,202.52385604195297,None,4000,204.53220054798294,None,None,204.53220054798294,None,1.6,26,208.5834219979588,None,None,0,,208.5834219979588,None,You lost $0.20!,-4.600000000000001,5,21,0.41999999999999993,57.692307692307686,0.31263581033951293,[],50.0,21,3,1,0.4146393319987691,Adjusting RT...,-0.005360668001230806,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgReward,2000,0,26,26,26,,210.60755709197838,None,2000,212.61706428200705,None,None,212.61706428200705,None,1.58,27,214.63820753799519,None,None,0,,214.63820753799519,None,You did not win $5.00!,-4.600000000000001,1,22,0.41999999999999993,55.55555555555556,0.31263581033951293,[0],50.0,21,3,1,0.5449872780172154,,0.12498727801721543,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgReward,3000,0,27,27,27,,216.6901285519707,None,3000,218.7004969129921,None,None,218.7004969129921,None,1.58,28,221.7676610010094,None,1,1,0.27220138197299093,221.7676610010094,None,You won $5.00!,0.3999999999999986,1,23,0.41999999999999993,57.14285714285714,0.3101086585666053,"[0, 1]",50.0,21,3,None,0.27220138197299093,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
Triangle,4000,0,28,28,28,,223.8162428769865,None,4000,225.83464883698616,None,None,225.83464883698616,None,1.58,29,229.87580803298624,None,1,1,0.3380523169762455,229.87580803298624,None,You did not win or lose anything!,0.3999999999999986,3,23,0.41999999999999993,58.620689655172406,0.3117524031789371,"[0, 1]",50.0,21,3,None,0.3380523169762455,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgPun,1500,0,29,29,29,,231.94151712598978,None,1500,233.95300070900703,None,None,233.95300070900703,None,1.58,30,235.5027061229921,None,None,0,,235.5027061229921,None,You lost $5.00!,-4.600000000000001,4,24,0.4699999999999999,56.666666666666664,0.3117524031789371,[],16.666666666666664,24,3,None,0.3380523169762455,Adjusting RT...,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallReward,1500,0,30,30,30,,237.56666195695288,None,1500,239.5871157189831,None,None,239.5871157189831,None,1.53,31,241.1402259679744,None,1,1,0.3826421039993875,241.1402259679744,None,You won $0.20!,-4.400000000000001,2,25,0.4699999999999999,58.06451612903226,0.3156907198911843,[1],16.666666666666664,24,3,None,0.3826421039993875,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgReward,1500,0,31,31,31,,243.15245561196934,None,1500,245.17110710695852,None,None,245.17110710695852,None,1.53,32,246.73585863795597,None,None,0,,246.73585863795597,None,You did not win $5.00!,-4.400000000000001,1,26,0.4699999999999999,56.25,0.3156907198911843,"[1, 0]",16.666666666666664,24,3,1,0.4665796309988945,,-0.0034203690011054277,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgReward,4000,0,32,32,32,,248.81749787100125,None,4000,250.83885380398715,None,None,250.83885380398715,None,1.53,33,254.8886425899691,None,1,1,0.30821565503720194,254.8886425899691,None,You won $5.00!,0.5999999999999988,1,27,0.48999999999999994,57.57575757575758,0.31529729542518525,[],49.99999999999999,27,3,None,0.30821565503720194,Adjusting RT...,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallPun,3500,0,33,33,33,,256.9010621570051,None,3500,258.9240448419587,None,None,258.9240448419587,None,1.51,34,262.4593166949926,None,1,1,0.35941318405093625,262.4593166949926,None,You did not lose $0.20!,0.5999999999999988,5,28,0.48999999999999994,58.82352941176471,0.3175030898564728,[1],49.99999999999999,27,3,None,0.35941318405093625,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
Triangle,1500,0,34,34,34,,264.48494247096824,None,1500,266.4928459429648,None,None,266.4928459429648,None,1.51,35,268.0447655469761,None,None,0,,268.0447655469761,None,You did not win or lose anything!,0.5999999999999988,3,28,0.48999999999999994,57.14285714285714,0.3175030898564728,[1],49.99999999999999,27,3,1,0.546808719993569,,0.05680871999356896,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
Triangle,2000,0,35,35,35,,270.1098730089725,None,2000,272.12450545997126,None,1,272.12450545997126,None,1.51,36,274.17484134895494,None,1,1,0.3460128359729424,274.17484134895494,None,You did not win or lose anything!,0.5999999999999988,3,28,0.48999999999999994,58.333333333333336,0.31886069681439994,[1],49.99999999999999,27,3,None,0.3460128359729424,,,0.4253053679713048,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallPun,2000,0,36,36,36,,276.2352109790081,None,2000,278.24589181196643,None,None,278.24589181196643,None,1.51,37,280.2947852079524,None,1,1,0.4190668020164594,280.2947852079524,None,You did not lose $0.20!,0.5999999999999988,5,29,0.48999999999999994,59.45945945945946,0.3234155197781299,"[1, 1]",49.99999999999999,27,3,None,0.4190668020164594,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgPun,1500,0,37,37,37,,282.3594417019631,None,1500,284.3759833389777,None,None,284.3759833389777,None,1.51,38,285.92679657699773,None,1,1,0.3400630250107497,285.92679657699773,None,You did not lose $5.00!,0.5999999999999988,4,30,0.45999999999999996,60.526315789473685,0.3241393243534612,[],83.33333333333333,30,3,None,0.3400630250107497,Adjusting RT...,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgPun,3500,0,38,38,38,,287.9427755569923,None,3500,289.9475062969723,None,None,289.9475062969723,None,1.54,39,293.46227661997546,None,1,1,0.38358081300975755,293.46227661997546,None,You did not lose $5.00!,0.5999999999999988,4,31,0.45999999999999996,61.53846153846154,0.32661605304747354,[1],83.33333333333333,30,3,None,0.38358081300975755,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallPun,3000,0,39,39,39,,295.527757696982,None,3000,297.5444206009852,None,None,297.5444206009852,None,1.54,40,300.59409662697,None,None,0,,300.59409662697,None,You lost $0.20!,0.39999999999999875,5,32,0.45999999999999996,60.0,0.32661605304747354,"[1, 0]",83.33333333333333,30,3,1,0.4657993450318463,,0.005799345031846315,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgReward,2000,0,40,40,40,,302.65334333095234,None,2000,304.6628909870051,None,None,304.6628909870051,None,1.54,41,306.72892370499903,None,1,1,0.3649041160242632,306.72892370499903,None,You won $5.00!,5.399999999999999,1,33,0.42999999999999994,60.97560975609756,0.3281475755665451,[],83.33333333333333,33,3,None,0.3649041160242632,Adjusting RT...,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallPun,1500,0,41,41,41,,308.7794518309529,None,1500,310.78365809697425,None,None,310.78365809697425,None,1.57,42,312.2983735749731,None,None,0,,312.2983735749731,None,You lost $0.20!,5.199999999999998,5,34,0.42999999999999994,59.523809523809526,0.3281475755665451,[0],83.33333333333333,33,3,1,0.5025004600244574,,0.07250046002445742,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallReward,1500,0,42,42,42,,314.3201550329686,None,1500,316.3292727560038,None,None,316.3292727560038,None,1.57,43,317.8971770699718,None,None,0,,317.8971770699718,None,You did not win $0.20!,5.199999999999998,2,35,0.42999999999999994,58.139534883720934,0.3281475755665451,"[0, 0]",83.33333333333333,33,3,1,0.5352912339800968,,0.10529123398009688,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallReward,1500,0,43,43,43,,319.90330229798565,None,1500,321.9154497899581,None,None,321.9154497899581,None,1.57,44,323.46994084096514,None,None,0,,323.46994084096514,None,You did not win $0.20!,5.199999999999998,2,36,0.4699999999999999,56.81818181818182,0.3281475755665451,[],33.33333333333333,36,3,None,0.5352912339800968,Adjusting RT...,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
LgReward,1500,0,44,44,44,,325.48793768999167,None,1500,327.4976270190091,None,None,327.4976270190091,None,1.53,45,329.06388161098585,None,None,0,,329.06388161098585,None,You did not win $5.00!,5.199999999999998,1,37,0.4699999999999999,55.55555555555556,0.3281475755665451,[0],33.33333333333333,36,3,None,0.5352912339800968,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
Triangle,1500,0,45,45,45,,331.1121733879554,None,1500,333.13212953397306,None,None,333.13212953397306,None,1.53,46,334.6722473249538,None,1,1,0.39449349499773234,334.6722473249538,None,You did not win or lose anything!,5.199999999999998,3,37,0.4699999999999999,56.52173913043478,0.3306993416985139,[0],33.33333333333333,36,3,None,0.39449349499773234,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallPun,1500,0,46,46,46,,336.6963346179691,None,1500,338.71799447899684,None,None,338.71799447899684,None,1.53,47,340.25674357195385,None,None,0,,340.25674357195385,None,You lost $0.20!,4.999999999999998,5,38,0.4699999999999999,55.319148936170215,0.3306993416985139,"[0, 0]",33.33333333333333,36,3,1,0.4604767029802314,,-0.009523297019768506,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallPun,2500,0,47,47,47,,342.28008119395236,None,2500,344.29960223298986,None,None,344.29960223298986,None,1.53,48,346.8391217549797,None,1,1,0.32973287702770904,346.8391217549797,None,You did not lose $0.20!,4.999999999999998,5,39,0.5,56.25,0.3306635467107063,[],16.666666666666664,39,3,None,0.32973287702770904,Adjusting RT...,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
Triangle,3000,0,48,48,48,,348.8636526019545,None,3000,350.86794066696893,None,None,350.86794066696893,None,1.5,49,353.9231229769648,None,1,1,0.38270290597574785,353.9231229769648,None,You did not win or lose anything!,4.999999999999998,3,39,0.5,57.14285714285714,0.33252209525588633,[],16.666666666666664,39,3,None,0.38270290597574785,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
SmallReward,2000,0,49,49,49,,355.9882425770047,None,2000,358.0024876559619,None,None,358.0024876559619,None,1.5,50,360.06862482096767,None,1,1,0.37516942800721154,360.06862482096767,None,You won $0.20!,5.199999999999998,2,40,0.5,57.99999999999999,0.33399269293696654,[1],16.666666666666664,39,3,None,0.37516942800721154,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,026,Scanner,1,2019_Aug_30_1234,MID,3.1.5,23.97045223624894,
