Condition,FixationDur,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TrialOrder,cueImage.started,cueImage.stopped,FixationDur,fixation.started,fixation.stopped,fixationResp.keys,fixationResp.started,fixationResp.stopped,feedbackDur,Trial counter,Target.started,Target.stopped,probeResp.keys,probeResp.corr,probeResp.rt,probeResp.started,probeResp.stopped,msg,TrackEarnings,TrialType,NonNeutralTrialsNum,probeDur,percentacc_total,meanrt,UserAcc,Acc,AdjTrial,AdjTrialInc,feedback_resp.keys,OverallRT,AdjRTmsg,feedback_resp.rt,fixationResp.rt,participant,prac_or_scan,run,date,expName,psychopyVersion,frameRate,
LgReward,3000,0,17,17,17,,137.7369691799977,None,3000,139.77009971099324,None,None,139.77009971099324,None,1.76,18,142.82010893400002,None,None,0,,142.82010893400002,None,You did not win $5.00!,4.999999999999999,1,17,0.2399999999999999,55.55555555555556,0.2344364452015725,"[0, 0]",83.33333333333333,15,3,1,0.24284327499684868,,0.002843274996848777,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,3500,0,18,18,18,,144.858142416997,None,3500,146.88821475798613,None,None,146.88821475798613,None,1.76,19,150.43833880098828,None,None,0,,150.43833880098828,None,You did not win $0.20!,4.999999999999999,2,18,0.2799999999999999,52.63157894736842,0.2344364452015725,[],33.33333333333333,18,3,1,0.2738498130068182,Adjusting RT...,-0.0061501869931817055,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,3500,0,19,19,19,,152.49200380899129,None,3500,154.52209518599557,None,None,154.52209518599557,None,1.7200000000000002,20,158.05521898998995,None,1,1,0.2049852659984026,158.05521898998995,None,You did not win or lose anything!,4.999999999999999,3,18,0.2799999999999999,55.00000000000001,0.2317590652740116,[],33.33333333333333,18,3,None,0.2049852659984026,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallPun,1500,0,20,20,20,,160.09249458399427,None,1500,162.12270432298828,None,None,162.12270432298828,None,1.7200000000000002,21,163.65600576499128,None,None,0,,163.65600576499128,None,You lost $0.20!,4.799999999999999,5,19,0.2799999999999999,52.38095238095239,0.2317590652740116,[0],33.33333333333333,18,3,1,0.39909923600614994,,0.11909923600615002,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,1500,0,21,21,21,,165.70595317598782,None,1500,167.74062772399338,None,None,167.74062772399338,None,1.7200000000000002,22,169.28981313599797,None,1,1,0.21647358500922564,169.28981313599797,None,You won $0.20!,4.999999999999999,2,20,0.2799999999999999,54.54545454545454,0.2304852752519461,"[0, 1]",33.33333333333333,18,3,None,0.21647358500922564,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgPun,1500,0,22,22,22,,171.34023979998892,None,1500,173.37409560498782,None,None,173.37409560498782,None,1.7200000000000002,23,174.90777307999087,None,1,1,0.2224994220014196,174.90777307999087,None,You did not lose $5.00!,4.999999999999999,4,21,0.3199999999999999,56.52173913043478,0.22987097884805946,[],33.33333333333333,21,3,None,0.2224994220014196,Adjusting RT...,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,3000,0,23,23,23,,176.94354693999048,None,3000,178.9746159609931,None,None,178.9746159609931,None,1.6800000000000002,24,182.00850895598705,None,None,0,,182.00850895598705,None,You did not win or lose anything!,4.999999999999999,3,21,0.3199999999999999,54.166666666666664,0.22987097884805946,[],33.33333333333333,21,3,None,0.2224994220014196,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,1500,0,24,24,24,,184.04402713599848,None,1500,186.07544206398597,None,None,186.07544206398597,None,1.6800000000000002,25,187.6093265519885,None,1,1,0.27894074299547356,187.6093265519885,None,You did not win or lose anything!,4.999999999999999,3,21,0.3199999999999999,56.00000000000001,0.23337596200144617,[],33.33333333333333,21,3,None,0.27894074299547356,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallPun,3000,0,25,25,25,,189.64431562599202,None,3000,191.67625968999346,None,None,191.67625968999346,None,1.6800000000000002,26,194.70987500798947,None,1,1,0.25326461100485176,194.70987500798947,None,You did not lose $0.20!,4.999999999999999,5,22,0.3199999999999999,57.692307692307686,0.23470187193500655,[1],33.33333333333333,21,3,None,0.25326461100485176,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,2000,0,26,26,26,,196.75987550898571,None,2000,198.79428336599085,None,1,198.79428336599085,None,1.6800000000000002,27,200.82768375999876,None,None,0,,200.82768375999876,None,You did not win $0.20!,4.999999999999999,2,23,0.3199999999999999,55.55555555555556,0.23470187193500655,"[1, 0]",33.33333333333333,21,3,None,0.25326461100485176,,,0.2709607199940365,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallPun,4000,0,27,27,27,,202.8620603249874,None,4000,204.89515326998662,None,None,204.89515326998662,None,1.6800000000000002,28,208.9281933309976,None,1,1,0.24504193900793325,208.9281933309976,None,You did not lose $0.20!,4.999999999999999,5,24,0.2999999999999999,57.14285714285714,0.23534812612706446,[],66.66666666666666,24,3,None,0.24504193900793325,Adjusting RT...,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgReward,2000,0,28,28,28,,210.97865940298652,None,2000,213.01263337499404,None,None,213.01263337499404,None,1.7000000000000002,29,215.06274608099193,None,1,1,0.22650113099371083,215.06274608099193,None,You won $5.00!,10.0,1,25,0.2999999999999999,58.620689655172406,0.2348277146486319,[1],66.66666666666666,24,3,None,0.22650113099371083,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,1500,0,29,29,29,,217.1130702389928,None,1500,219.14660775299126,None,None,219.14660775299126,None,1.7000000000000002,30,220.69654400799482,None,None,0,,220.69654400799482,None,You did not win $0.20!,10.0,2,26,0.2999999999999999,56.666666666666664,0.2348277146486319,"[1, 0]",66.66666666666666,24,3,1,0.320607345009921,,0.02060734500992112,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgReward,1500,0,30,30,30,,222.74588380899513,None,1500,224.78058576199692,None,None,224.78058576199692,None,1.7000000000000002,31,226.33013703199686,None,1,1,0.2369490339915501,226.33013703199686,None,You won $5.00!,15.0,1,27,0.27999999999999986,58.06451612903226,0.23494556572323846,[],66.66666666666666,27,3,None,0.2369490339915501,Adjusting RT...,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,2000,0,31,31,31,,228.37976324699412,None,2000,230.41382538998732,None,None,230.41382538998732,None,1.7200000000000002,32,232.48054033399967,None,1,1,0.24070842600485776,232.48054033399967,None,You won $0.20!,15.2,2,28,0.27999999999999986,59.375,0.23524887415911316,[1],66.66666666666666,27,3,None,0.24070842600485776,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgPun,3000,0,32,32,32,,234.53067023599579,None,3000,236.5639326179953,None,None,236.5639326179953,None,1.7200000000000002,33,239.59785767098947,None,1,1,0.247400383988861,239.59785767098947,None,You did not lose $5.00!,15.2,4,29,0.27999999999999986,60.60606060606061,0.23585644965060054,"[1, 1]",66.66666666666666,27,3,None,0.247400383988861,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallPun,2000,0,33,33,33,,241.64849595499982,None,2000,243.68106636899756,None,None,243.68106636899756,None,1.7200000000000002,34,245.71424971098895,None,1,1,0.25088011600018945,245.71424971098895,None,You did not lose $0.20!,15.2,5,30,0.24999999999999986,61.76470588235294,0.2365718623339143,[],83.33333333333333,30,3,None,0.25088011600018945,Adjusting RT...,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,2500,0,34,34,34,,247.7647922719916,None,2500,249.79881536698667,None,None,249.79881536698667,None,1.7500000000000002,35,252.33170035098738,None,None,0,,252.33170035098738,None,You did not win or lose anything!,15.2,3,30,0.24999999999999986,60.0,0.2365718623339143,[],83.33333333333333,30,3,None,0.25088011600018945,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,2000,0,35,35,35,,254.36523424799088,None,2000,256.39945169999555,None,None,256.39945169999555,None,1.7500000000000002,36,258.4317762909923,None,None,0,,258.4317762909923,None,You did not win or lose anything!,15.2,3,30,0.24999999999999986,58.333333333333336,0.2365718623339143,[],83.33333333333333,30,3,1,0.24165013499441543,,-0.008349865005584434,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallPun,2500,0,36,36,36,,260.4652924319962,None,2500,262.4997788309993,None,None,262.4997788309993,None,1.7500000000000002,37,265.03288298899133,None,None,0,,265.03288298899133,None,You lost $0.20!,15.0,5,31,0.24999999999999986,56.75675675675676,0.2365718623339143,[0],83.33333333333333,30,3,1,0.2551657639996846,,0.005165763999684714,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,3000,0,37,37,37,,267.0825384489872,None,3000,269.11683421599446,None,None,269.11683421599446,None,1.7500000000000002,38,272.1665306859941,None,None,0,,272.1665306859941,None,You did not win $0.20!,15.0,2,32,0.24999999999999986,55.26315789473685,0.2365718623339143,"[0, 0]",83.33333333333333,30,3,1,0.2533857990056275,,0.003385799005627632,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgPun,2000,0,38,38,38,,274.2168334709859,None,2000,276.2506881409936,None,None,276.2506881409936,None,1.7500000000000002,39,278.28347605399904,None,None,0,,278.28347605399904,None,You lost $5.00!,10.0,4,33,0.26999999999999985,53.84615384615385,0.2365718623339143,[],50.0,33,3,1,0.44781110899522886,Adjusting RT...,0.177811108995229,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgPun,3500,0,39,39,39,,280.316487811986,None,3500,282.35051450099854,None,None,282.35051450099854,None,1.7300000000000002,40,285.88427617799607,None,None,0,,285.88427617799607,None,You lost $5.00!,5.0,4,34,0.26999999999999985,52.5,0.2365718623339143,[0],50.0,33,3,None,0.44781110899522886,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgReward,2000,0,40,40,40,,287.9341628319962,None,2000,289.96829179399356,None,None,289.96829179399356,None,1.7300000000000002,41,292.01778633799404,None,None,0,,292.01778633799404,None,You did not win $5.00!,5.0,1,35,0.26999999999999985,51.21951219512195,0.2365718623339143,"[0, 0]",50.0,33,3,None,0.44781110899522886,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgReward,2500,0,41,41,41,,294.06804915999237,None,2500,296.10206327099877,None,None,296.10206327099877,None,1.7300000000000002,42,298.6517485739896,None,1,1,0.22249148799164686,298.6517485739896,None,You won $5.00!,10.0,1,36,0.31999999999999984,52.38095238095239,0.2359318453183567,[],16.666666666666664,36,3,None,0.22249148799164686,Adjusting RT...,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,2000,0,42,42,42,,300.6847546769859,None,2000,302.7070983279991,None,None,302.7070983279991,None,1.6800000000000002,43,304.7521585659997,None,None,0,,304.7521585659997,None,You did not win or lose anything!,10.0,3,36,0.31999999999999984,51.162790697674424,0.2359318453183567,[],16.666666666666664,36,3,None,0.22249148799164686,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,1500,0,43,43,43,,306.78481643898704,None,1500,308.8188083609857,None,None,308.8188083609857,None,1.6800000000000002,44,310.35279171199363,None,None,0,,310.35279171199363,None,You did not win or lose anything!,10.0,3,36,0.31999999999999984,50.0,0.2359318453183567,[],16.666666666666664,36,3,None,0.22249148799164686,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgPun,2000,0,44,44,44,,312.385637319996,None,2000,314.4198112979939,None,None,314.4198112979939,None,1.6800000000000002,45,316.45312620399636,None,1,1,0.22018374600156676,316.45312620399636,None,You did not lose $5.00!,10.0,4,37,0.31999999999999984,51.11111111111111,0.2352471453480615,[1],16.666666666666664,36,3,None,0.22018374600156676,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,4000,0,45,45,45,,318.4863680469862,None,4000,320.50968700199155,None,None,320.50968700199155,None,1.6800000000000002,46,324.5531725779874,None,1,1,0.23395167601120193,324.5531725779874,None,You did not win or lose anything!,10.0,3,37,0.31999999999999984,52.17391304347826,0.23519316745902566,[1],16.666666666666664,36,3,None,0.23395167601120193,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
Triangle,1500,0,46,46,46,,326.5867914299888,None,1500,328.6207492019894,None,None,328.6207492019894,None,1.6800000000000002,47,330.1540293069993,None,None,0,,330.1540293069993,None,You did not win or lose anything!,10.0,3,37,0.31999999999999984,51.06382978723404,0.23519316745902566,[1],16.666666666666664,36,3,None,0.23395167601120193,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
LgPun,4000,0,47,47,47,,332.18722351999895,None,4000,334.21125623099215,None,None,334.21125623099215,None,1.6800000000000002,48,338.2540845529875,None,1,1,0.2490108919882914,338.2540845529875,None,You did not lose $5.00!,10.0,4,38,0.31999999999999984,52.083333333333336,0.2357458764401963,"[1, 1]",16.666666666666664,36,3,None,0.2490108919882914,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,1500,0,48,48,48,,340.29677268299565,None,1500,342.32891328798723,None,None,342.32891328798723,None,1.6800000000000002,49,343.8801051499904,None,None,0,,343.8801051499904,None,You did not win $0.20!,10.0,2,39,0.33999999999999986,51.02040816326531,0.2357458764401963,[],49.99999999999999,39,3,1,0.33001532100373865,Adjusting RT...,-0.00998467899626121,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
SmallReward,2500,0,49,49,49,,345.93792175299313,None,2500,347.9720363989909,None,None,347.9720363989909,None,1.6600000000000001,50,350.51418829699105,None,1,1,0.25791845000640023,350.51418829699105,None,You won $0.20!,10.2,2,40,0.33999999999999986,52.0,0.23659866773120414,[1],49.99999999999999,39,3,None,0.25791845000640023,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,Scanner,2,2019_Sep_07_1512,MID,3.1.5,59.848679915375186,
