trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Right_Arrow.bmp,None,2,879,None,0,122,122,122,2,1,0.5077410340018105,go,0.35,0.879,1.879,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,701,None,0,123,123,123,1,1,0.6711130419935216,go,0.35,0.701,1.701,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,779,None,0,124,124,124,2,1,0.7157647339990945,go,0.35,0.779,1.779,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,737,None,0,125,125,125,1,1,0.7052679419939523,go,0.35,0.737,1.737,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,782,None,0,126,126,126,2,1,0.7541446250033914,go,0.35,0.782,1.782,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,890,None,0,127,127,127,2,1,0.9190633300022455,go,0.35,0.89,1.8900000000000001,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,707,None,0,128,128,128,1,1,0.6717221069993684,go,0.35,0.707,1.7069999999999999,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,755,None,0,129,129,129,1,1,0.79115025500505,go,0.35,0.755,1.755,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,750,None,0,130,130,130,1,1,0.7132784229979734,go,0.35,0.75,1.75,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,1732,None,0,131,131,131,2,1,0.7960246579968953,go,0.35,1.732,2.732,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,865,None,0,132,132,132,1,1,0.7527503710007295,go,0.35,0.865,1.865,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,722,None,0,133,133,133,1,1,0.6668015059985919,go,0.35,0.722,1.722,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,798,None,0,134,134,134,None,1,,stop,0.39999999999999997,0.798,1.7980000000000003,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,893,None,0,135,135,135,1,1,0.6311419109988492,go,0.39999999999999997,0.893,1.893,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,756,None,0,136,136,136,2,1,0.6297031810026965,go,0.39999999999999997,0.756,1.756,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,804,None,0,137,137,137,1,1,0.4575447450042702,go,0.39999999999999997,0.804,1.804,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,700,None,0,138,138,138,1,1,0.6707333939993987,go,0.39999999999999997,0.7,1.7,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,752,None,0,139,139,139,None,1,,stop,0.44999999999999996,0.752,1.752,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,727,None,0,140,140,140,2,1,0.5857068740006071,go,0.44999999999999996,0.727,1.7269999999999999,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,736,None,0,141,141,141,None,0,,go,0.44999999999999996,0.736,1.736,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,787,None,0,142,142,142,1,1,0.8325431999983266,go,0.44999999999999996,0.787,1.787,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,758,None,0,143,143,143,2,1,0.6263231530028861,go,0.44999999999999996,0.758,1.758,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,765,None,0,144,144,144,1,1,0.5428634330019122,go,0.44999999999999996,0.765,1.7650000000000001,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,717,None,0,145,145,145,1,1,0.584229594001954,go,0.44999999999999996,0.717,1.717,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,801,None,0,146,146,146,2,1,0.7533804909980972,go,0.44999999999999996,0.801,1.8010000000000002,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,884,None,0,147,147,147,1,1,0.7553542419991572,go,0.44999999999999996,0.884,1.884,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,754,None,0,148,148,148,2,1,0.79667566200078,go,0.44999999999999996,0.754,1.754,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,927,None,0,149,149,149,1,1,0.747627595999802,go,0.44999999999999996,0.927,1.927,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,794,None,0,150,150,150,2,1,0.6227318610035582,go,0.44999999999999996,0.794,1.794,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,1381,None,0,151,151,151,2,1,0.8796955409998191,go,0.44999999999999996,1.381,2.3810000000000002,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,1259,None,0,152,152,152,1,1,0.7536136519993306,go,0.44999999999999996,1.259,2.259,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,717,None,0,153,153,153,2,1,0.7080747829968459,go,0.44999999999999996,0.717,1.717,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,1278,None,0,154,154,154,1,1,0.8319518429998425,go,0.44999999999999996,1.278,2.278,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,1066,None,0,155,155,155,2,1,0.8799700309973559,go,0.44999999999999996,1.066,2.066,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,742,None,0,156,156,156,1,0,0.7445946430016193,stop,0.39999999999999997,0.742,1.7474053569983807,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,752,None,0,157,157,157,1,1,0.7951249079997069,go,0.39999999999999997,0.752,1.752,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,715,None,0,158,158,158,2,1,0.584794624002825,go,0.39999999999999997,0.715,1.7149999999999999,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,893,None,0,159,159,159,1,1,0.49540554499981226,go,0.39999999999999997,0.893,1.893,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,998,None,0,160,160,160,1,1,0.6708455520056305,go,0.39999999999999997,0.998,1.998,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,745,None,0,161,161,161,None,1,,stop,0.44999999999999996,0.745,1.7449999999999999,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,1453,None,0,162,162,162,2,1,0.6668650540013914,go,0.44999999999999996,1.453,2.4530000000000003,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,847,None,0,163,163,163,1,1,0.5888063429956674,go,0.44999999999999996,0.847,1.847,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,1248,None,0,164,164,164,2,1,0.7122905880023609,go,0.44999999999999996,1.248,2.248,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,829,None,0,165,165,165,2,1,0.8750276339997072,go,0.44999999999999996,0.829,1.829,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,1113,None,0,166,166,166,2,1,0.668413948995294,go,0.44999999999999996,1.113,2.113,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,1154,None,0,167,167,167,1,1,0.7514965840018704,go,0.44999999999999996,1.154,2.154,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,928,None,0,168,168,168,2,1,0.7540130699999281,go,0.44999999999999996,0.928,1.928,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,988,None,0,169,169,169,2,1,0.6702341380005237,go,0.44999999999999996,0.988,1.988,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,813,None,0,170,170,170,1,1,0.7521695329996874,go,0.44999999999999996,0.813,1.813,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,783,None,0,171,171,171,2,0,0.6852646240004105,stop,0.39999999999999997,0.783,1.8477353759995894,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,931,None,0,172,172,172,2,1,0.5892058239987819,go,0.39999999999999997,0.931,1.931,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,946,None,0,173,173,173,2,1,0.585965047001082,go,0.39999999999999997,0.946,1.946,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,800,None,0,174,174,174,2,1,0.6250156120004249,go,0.39999999999999997,0.8,1.8,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,962,None,0,175,175,175,1,1,0.6710513430007268,go,0.39999999999999997,0.962,1.962,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,740,None,0,176,176,176,2,1,0.5043899700031034,go,0.39999999999999997,0.74,1.74,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Left_Arrow.bmp,None,1,758,None,0,177,177,177,1,1,0.62977908099856,go,0.39999999999999997,0.758,1.758,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,798,None,0,178,178,178,1,0,0.5882843869985663,stop,0.35,0.798,1.9097156130014337,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
go,sst_images/Right_Arrow.bmp,None,2,737,2661.0,0,179,179,179,2,1,0.832886726995639,go,0.35,0.737,1.737,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
,,,,,,,,,,,,,,,,,0006,Scanner,R,1,2019_Aug_20_1505,stopSignal,3.0.7,24.06272109953937,
