trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,
go,sst_images/Right_Arrow.BMP,None,2,730,None,0,12,12,12,2,1,0.45396477000031155,go,0.15000000000000002,0.73,1.73,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Left_Arrow.BMP,None,1,910,None,0,13,13,13,1,1,0.45134336299815914,go,0.15000000000000002,0.91,1.9100000000000001,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Left_Arrow.BMP,None,1,955,None,0,14,14,14,1,1,0.5191139410017058,go,0.15000000000000002,0.955,1.955,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Left_Arrow.BMP,None,1,1045,None,0,15,15,15,1,1,0.5699489369944786,go,0.15000000000000002,1.045,2.045,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Right_Arrow.BMP,None,2,1045,None,0,16,16,16,2,1,0.4195658309981809,go,0.15000000000000002,1.045,2.045,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Left_Arrow.BMP,None,1,985,None,0,17,17,17,1,1,0.4687589469976956,go,0.15000000000000002,0.985,1.9849999999999999,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
stop,sst_images/Left_Arrow.BMP,sst_images/Stop_Arrow.BMP,none,760,None,0,18,18,18,None,1,,stop,0.2,0.76,1.76,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Left_Arrow.BMP,None,1,775,None,0,19,19,19,1,1,0.5189672779961256,go,0.2,0.775,1.775,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Right_Arrow.BMP,None,2,1015,None,0,20,20,20,2,1,0.3868078829982551,go,0.2,1.015,2.0149999999999997,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Left_Arrow.BMP,None,1,760,None,0,21,21,21,1,1,0.36892987100145547,go,0.2,0.76,1.76,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
stop,sst_images/Right_Arrow.BMP,sst_images/Stop_Arrow.BMP,none,985,None,0,22,22,22,2,0,0.3665295340033481,stop,0.15000000000000002,0.985,2.118470465996652,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Right_Arrow.BMP,None,2,715,None,0,23,23,23,2,1,0.48793693899642676,go,0.15000000000000002,0.715,1.7149999999999999,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
go,sst_images/Left_Arrow.BMP,None,1,745,3264.0,0,24,24,24,1,1,0.43711335099942517,go,0.15000000000000002,0.745,1.745,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
,,,,,,,,,,,,,,,,,0006,Practice,R,1,2019_Aug_20_1420,stopSignal,3.0.7,59.95528379003748,
